ISO17363_7B_BYH_U,110111000010000010011001001000010101
ISO17363_7B_BYT_U,110111000010000010011001010100010101
ISO17363_7B_BZI_U,110111000010000010011010001001010101
ISO17363_7B_CAA_U,110111000010000011000001000001010101
ISO17363_7B_CBX_U,110111000010000011000010011000010101
ISO17363_7B_CCI_U,110111000010000011000011001001010101
ISO17363_7B_CDM_U,110111000010000011000100001101010101
ISO17363_7B_CHE_U,110111000010000011001000000101010101
ISO17363_7B_CHF_U,110111000010000011001000000110010101
ISO17363_7B_CHY_U,110111000010000011001000011001010101
ISO17363_7B_CMR_U,110111000010000011001101010010010101
ISO17363_7B_CMY_U,110111000010000011001101011001010101
ISO17363_7B_CNL_U,110111000010000011001110001100010101
ISO17363_7B_CNO_U,110111000010000011001110001111010101
ISO17363_7B_CNP_U,110111000010000011001110010000010101
ISO17363_7B_CNS_U,110111000010000011001110010011010101
ISO17363_7B_COT_U,110111000010000011001111010100010101
ISO17363_7B_CPY_U,110111000010000011010000011001010101
ISO17363_7B_CRU_U,110111000010000011010010010101010101
ISO17363_7B_CSJ_U,110111000010000011010011001010010101
ISO17363_7B_CSU_U,110111000010000011010011010101010101
ISO17363_7B_CTC_U,110111000010000011010100000011010101
ISO17363_7B_CTD_U,110111000010000011010100000100010101
ISO17363_7B_CTX_U,110111000010000011010100011000010101
ISO17363_7B_CVF_U,110111000010000011010110000110010101
ISO17363_7B_CXI_U,110111000010000011011000001001010101
ISO17363_7B_CXJ_U,110111000010000011011000001010010101
ISO17363_7B_CXN_U,110111000010000011011000001110010101
ISO17363_7B_DBV_U,110111000010000100000010010110010101
ISO17363_7B_DBY_U,110111000010000100000010011001010101
ISO17363_7B_DDK_U,110111000010000100000100001011010101
ISO17363_7B_DDO_U,110111000010000100000100001111010101
ISO17363_7B_DEF_U,110111000010000100000101000110010101
ISO17363_7B_DES_U,110111000010000100000101010011010101
ISO17363_7B_DEU_U,110111000010000100000101010101010101
ISO17363_7B_DFC_U,110111000010000100000110000011010101
ISO17363_7B_DGA_U,110111000010000100000111000001010101
ISO17363_7B_DGZ_U,110111000010000100000111011010010101
ISO17363_7B_DHH_U,110111000010000100001000001000010101
ISO17363_7B_DIG_U,110111000010000100001001000111010101
ISO17363_7B_DJT_U,110111000010000100001010010100010101
ISO17363_7B_DLD_U,110111000010000100001100000100010101
ISO17363_7B_DLZ_U,110111000010000100001100011010010101
ISO17363_7B_DMR_U,110111000010000100001101010010010101
ISO17363_7B_DOX_U,110111000010000100001111011000010101
ISO17363_7B_DPW_U,110111000010000100010000010111010101
ISO17363_7B_DQA_U,110111000010000100010001000001010101
ISO17363_7B_DQG_U,110111000010000100010001000111010101
ISO17363_7B_DRJ_U,110111000010000100010010001010010101
ISO17363_7B_DTM_U,110111000010000100010100001101010101
ISO17363_7B_DUP_U,110111000010000100010101010000010101
ISO17363_7B_DVN_U,110111000010000100010110001110010101
ISO17363_7B_DVS_U,110111000010000100010110010011010101
ISO17363_7B_DVT_U,110111000010000100010110010100010101
ISO17363_7B_DVV_U,110111000010000100010110010110010101
ISO17363_7B_DWI_U,110111000010000100010111001001010101
ISO17363_7B_DWM_U,110111000010000100010111001101010101
ISO17363_7B_DXE_U,110111000010000100011000000101010101
ISO17363_7B_DXL_U,110111000010000100011000001100010101
ISO17363_7B_DXS_U,110111000010000100011000010011010101
ISO17363_7B_DYC_U,110111000010000100011001000011010101
ISO17363_7B_DYL_U,110111000010000100011001001100010101
ISO17363_7B_DYU_U,110111000010000100011001010101010101
ISO17363_7B_DYZ_U,110111000010000100011001011010010101
ISO17363_7B_DZL_U,110111000010000100011010001100010101
ISO17363_7B_DZV_U,110111000010000100011010010110010101
ISO17363_7B_EAB_U,110111000010000101000001000010010101
ISO17363_7B_ECG_U,110111000010000101000011000111010101
ISO17363_7B_EDL_U,110111000010000101000100001100010101
ISO17363_7B_EDM_U,110111000010000101000100001101010101
ISO17363_7B_EER_U,110111000010000101000101010010010101
ISO17363_7B_EEX_U,110111000010000101000101011000010101
ISO17363_7B_EGX_U,110111000010000101000111011000010101
ISO17363_7B_EIQ_U,110111000010000101001001010001010101
ISO17363_7B_EKO_U,110111000010000101001011001111010101
ISO17363_7B_EMO_U,110111000010000101001101001111010101
ISO17363_7B_EMV_U,110111000010000101001101010110010101
ISO17363_7B_ENE_U,110111000010000101001110000101010101
ISO17363_7B_EQB_U,110111000010000101010001000010010101
ISO17363_7B_EQL_U,110111000010000101010001001100010101
ISO17363_7B_EQM_U,110111000010000101010001001101010101
ISO17363_7B_EQN_U,110111000010000101010001001110010101
ISO17363_7B_ERQ_U,110111000010000101010010010001010101
ISO17363_7B_ERV_U,110111000010000101010010010110010101
ISO17363_7B_ESY_U,110111000010000101010011011001010101
ISO17363_7B_ETH_U,110111000010000101010100001000010101
ISO17363_7B_ETM_U,110111000010000101010100001101010101
ISO17363_7B_EUP_U,110111000010000101010101010000010101
ISO17363_7B_EWO_U,110111000010000101010111001111010101
ISO17363_7B_EYD_U,110111000010000101011001000100010101
ISO17363_7B_EYM_U,110111000010000101011001001101010101
ISO17363_7B_EYY_U,110111000010000101011001011001010101
ISO17363_7B_EZB_U,110111000010000101011010000010010101
ISO17363_7B_FAI_U,110111000010000110000001001001010101
ISO17363_7B_FAK_U,110111000010000110000001001011010101
ISO17363_7B_FBI_U,110111000010000110000010001001010101
ISO17363_7B_FCC_U,110111000010000110000011000011010101
ISO17363_7B_FCE_U,110111000010000110000011000101010101
ISO17363_7B_FCW_U,110111000010000110000011010111010101
ISO17363_7B_FHO_U,110111000010000110001000001111010101
ISO17363_7B_FHP_U,110111000010000110001000010000010101
ISO17363_7B_FJM_U,110111000010000110001010001101010101
ISO17363_7B_FJU_U,110111000010000110001010010101010101
ISO17363_7B_FKV_U,110111000010000110001011010110010101
ISO17363_7B_FKZ_U,110111000010000110001011011010010101
ISO17363_7B_FPH_U,110111000010000110010000001000010101
ISO17363_7B_FPQ_U,110111000010000110010000010001010101
ISO17363_7B_FRL_U,110111000010000110010010001100010101
ISO17363_7B_FRN_U,110111000010000110010010001110010101
ISO17363_7B_FRZ_U,110111000010000110010010011010010101
ISO17363_7B_FSE_U,110111000010000110010011000101010101
ISO17363_7B_FSH_U,110111000010000110010011001000010101
ISO17363_7B_FTC_U,110111000010000110010100000011010101
ISO17363_7B_FTI_U,110111000010000110010100001001010101
ISO17363_7B_FTM_U,110111000010000110010100001101010101
ISO17363_7B_FTY_U,110111000010000110010100011001010101
ISO17363_7B_FUX_U,110111000010000110010101011000010101
ISO17363_7B_FVL_U,110111000010000110010110001100010101
ISO17363_7B_FXX_U,110111000010000110011000011000010101
ISO17363_7B_FYF_U,110111000010000110011001000110010101
ISO17363_7B_FYQ_U,110111000010000110011001010001010101
ISO17363_7B_FYS_U,110111000010000110011001010011010101
ISO17363_7B_FYU_U,110111000010000110011001010101010101
ISO17363_7B_GAC_U,110111000010000111000001000011010101
ISO17363_7B_GAF_U,110111000010000111000001000110010101
ISO17363_7B_GAY_U,110111000010000111000001011001010101
ISO17363_7B_GCQ_U,110111000010000111000011010001010101
ISO17363_7B_GDH_U,110111000010000111000100001000010101
ISO17363_7B_GEZ_U,110111000010000111000101011010010101
ISO17363_7B_GFQ_U,110111000010000111000110010001010101
ISO17363_7B_GGL_U,110111000010000111000111001100010101
ISO17363_7B_GGP_U,110111000010000111000111010000010101
ISO17363_7B_GHI_U,110111000010000111001000001001010101
ISO17363_7B_GHJ_U,110111000010000111001000001010010101
ISO17363_7B_GHV_U,110111000010000111001000010110010101
ISO17363_7B_GLK_U,110111000010000111001100001011010101
ISO17363_7B_GLL_U,110111000010000111001100001100010101
ISO17363_7B_GNZ_U,110111000010000111001110011010010101
ISO17363_7B_GOK_U,110111000010000111001111001011010101
ISO17363_7B_GOP_U,110111000010000111001111010000010101
ISO17363_7B_GOT_U,110111000010000111001111010100010101
ISO17363_7B_GQC_U,110111000010000111010001000011010101
ISO17363_7B_GQQ_U,110111000010000111010001010001010101
ISO17363_7B_GTO_U,110111000010000111010100001111010101
ISO17363_7B_GUT_U,110111000010000111010101010100010101
ISO17363_7B_GVH_U,110111000010000111010110001000010101
ISO17363_7B_GXB_U,110111000010000111011000000010010101
ISO17363_7B_GXX_U,110111000010000111011000011000010101
ISO17363_7B_GYP_U,110111000010000111011001010000010101
ISO17363_7B_GYY_U,110111000010000111011001011001010101
ISO17363_7B_HAL_U,110111000010001000000001001100010101
ISO17363_7B_HAV_U,110111000010001000000001010110010101
ISO17363_7B_HBN_U,110111000010001000000010001110010101
ISO17363_7B_HBR_U,110111000010001000000010010010010101
ISO17363_7B_HCA_U,110111000010001000000011000001010101
ISO17363_7B_HCZ_U,110111000010001000000011011010010101
ISO17363_7B_HDB_U,110111000010001000000100000010010101
ISO17363_7B_HDC_U,110111000010001000000100000011010101
ISO17363_7B_HDM_U,110111000010001000000100001101010101
ISO17363_7B_HEV_U,110111000010001000000101010110010101
ISO17363_7B_HHI_U,110111000010001000001000001001010101
ISO17363_7B_HMM_U,110111000010001000001101001101010101
ISO17363_7B_HMQ_U,110111000010001000001101010001010101
ISO17363_7B_HMT_U,110111000010001000001101010100010101
ISO17363_7B_HNV_U,110111000010001000001110010110010101
ISO17363_7B_HPF_U,110111000010001000010000000110010101
ISO17363_7B_HQL_U,110111000010001000010001001100010101
ISO17363_7B_HQR_U,110111000010001000010001010010010101
ISO17363_7B_HRO_U,110111000010001000010010001111010101
ISO17363_7B_HRQ_U,110111000010001000010010010001010101
ISO17363_7B_HSI_U,110111000010001000010011001001010101
ISO17363_7B_HSQ_U,110111000010001000010011010001010101
ISO17363_7B_HUR_U,110111000010001000010101010010010101
ISO17363_7B_HUY_U,110111000010001000010101011001010101
ISO17363_7B_HVC_U,110111000010001000010110000011010101
ISO17363_7B_HWG_U,110111000010001000010111000111010101
ISO17363_7B_HWO_U,110111000010001000010111001111010101
ISO17363_7B_HXQ_U,110111000010001000011000010001010101
ISO17363_7B_HZA_U,110111000010001000011010000001010101
ISO17363_7B_HZN_U,110111000010001000011010001110010101
ISO17363_7B_IAF_U,110111000010001001000001000110010101
ISO17363_7B_IAO_U,110111000010001001000001001111010101
ISO17363_7B_IAT_U,110111000010001001000001010100010101
ISO17363_7B_IAX_U,110111000010001001000001011000010101
ISO17363_7B_IBF_U,110111000010001001000010000110010101
ISO17363_7B_IBH_U,110111000010001001000010001000010101
ISO17363_7B_IBT_U,110111000010001001000010010100010101
ISO17363_7B_IDW_U,110111000010001001000100010111010101
ISO17363_7B_IEG_U,110111000010001001000101000111010101
ISO17363_7B_IEQ_U,110111000010001001000101010001010101
ISO17363_7B_IFQ_U,110111000010001001000110010001010101
ISO17363_7B_IGW_U,110111000010001001000111010111010101
ISO17363_7B_IHX_U,110111000010001001001000011000010101
ISO17363_7B_IIV_U,110111000010001001001001010110010101
ISO17363_7B_ILF_U,110111000010001001001100000110010101
ISO17363_7B_ILJ_U,110111000010001001001100001010010101
ISO17363_7B_ILU_U,110111000010001001001100010101010101
ISO17363_7B_ILZ_U,110111000010001001001100011010010101
ISO17363_7B_IMW_U,110111000010001001001101010111010101
ISO17363_7B_INI_U,110111000010001001001110001001010101
ISO17363_7B_IOK_U,110111000010001001001111001011010101
ISO17363_7B_IPA_U,110111000010001001010000000001010101
ISO17363_7B_ISD_U,110111000010001001010011000100010101
ISO17363_7B_ISM_U,110111000010001001010011001101010101
ISO17363_7B_ITI_U,110111000010001001010100001001010101
ISO17363_7B_ITM_U,110111000010001001010100001101010101
ISO17363_7B_IUP_U,110111000010001001010101010000010101
ISO17363_7B_IUR_U,110111000010001001010101010010010101
ISO17363_7B_IVL_U,110111000010001001010110001100010101
ISO17363_7B_IWD_U,110111000010001001010111000100010101
ISO17363_7B_IYB_U,110111000010001001011001000010010101
ISO17363_7B_IYJ_U,110111000010001001011001001010010101
ISO17363_7B_IYQ_U,110111000010001001011001010001010101
ISO17363_7B_IZY_U,110111000010001001011010011001010101
ISO17363_7B_JBI_U,110111000010001010000010001001010101
ISO17363_7B_JDJ_U,110111000010001010000100001010010101
ISO17363_7B_JEL_U,110111000010001010000101001100010101
ISO17363_7B_JFN_U,110111000010001010000110001110010101
ISO17363_7B_JFY_U,110111000010001010000110011001010101
ISO17363_7B_JGE_U,110111000010001010000111000101010101
ISO17363_7B_JGT_U,110111000010001010000111010100010101
ISO17363_7B_JGY_U,110111000010001010000111011001010101
ISO17363_7B_JKJ_U,110111000010001010001011001010010101
ISO17363_7B_JKP_U,110111000010001010001011010000010101
ISO17363_7B_JNB_U,110111000010001010001110000010010101
ISO17363_7B_JND_U,110111000010001010001110000100010101
ISO17363_7B_JOT_U,110111000010001010001111010100010101
ISO17363_7B_JRI_U,110111000010001010010010001001010101
ISO17363_7B_JSC_U,110111000010001010010011000011010101
ISO17363_7B_JSE_U,110111000010001010010011000101010101
ISO17363_7B_JSG_U,110111000010001010010011000111010101
ISO17363_7B_JST_U,110111000010001010010011010100010101
ISO17363_7B_JSV_U,110111000010001010010011010110010101
ISO17363_7B_JTF_U,110111000010001010010100000110010101
ISO17363_7B_JUU_U,110111000010001010010101010101010101
ISO17363_7B_JVC_U,110111000010001010010110000011010101
ISO17363_7B_JVW_U,110111000010001010010110010111010101
ISO17363_7B_JXO_U,110111000010001010011000001111010101
ISO17363_7B_JYR_U,110111000010001010011001010010010101
ISO17363_7B_JZY_U,110111000010001010011010011001010101
ISO17363_7B_KBT_U,110111000010001011000010010100010101
ISO17363_7B_KBU_U,110111000010001011000010010101010101
ISO17363_7B_KBW_U,110111000010001011000010010111010101
ISO17363_7B_KCS_U,110111000010001011000011010011010101
ISO17363_7B_KDA_U,110111000010001011000100000001010101
ISO17363_7B_KEA_U,110111000010001011000101000001010101
ISO17363_7B_KEB_U,110111000010001011000101000010010101
ISO17363_7B_KEF_U,110111000010001011000101000110010101
ISO17363_7B_KFQ_U,110111000010001011000110010001010101
ISO17363_7B_KGE_U,110111000010001011000111000101010101
ISO17363_7B_KHP_U,110111000010001011001000010000010101
ISO17363_7B_KIQ_U,110111000010001011001001010001010101
ISO17363_7B_KJL_U,110111000010001011001010001100010101
ISO17363_7B_KJN_U,110111000010001011001010001110010101
ISO17363_7B_KLP_U,110111000010001011001100010000010101
ISO17363_7B_KNT_U,110111000010001011001110010100010101
ISO17363_7B_KOS_U,110111000010001011001111010011010101
ISO17363_7B_KPS_U,110111000010001011010000010011010101
ISO17363_7B_KPY_U,110111000010001011010000011001010101
ISO17363_7B_KSS_U,110111000010001011010011010011010101
ISO17363_7B_KTI_U,110111000010001011010100001001010101
ISO17363_7B_KWX_U,110111000010001011010111011000010101
ISO17363_7B_KXK_U,110111000010001011011000001011010101
ISO17363_7B_KYB_U,110111000010001011011001000010010101
ISO17363_7B_KYH_U,110111000010001011011001001000010101
ISO17363_7B_LAA_U,110111000010001100000001000001010101
ISO17363_7B_LAI_U,110111000010001100000001001001010101
ISO17363_7B_LCL_U,110111000010001100000011001100010101
ISO17363_7B_LDX_U,110111000010001100000100011000010101
ISO17363_7B_LEB_U,110111000010001100000101000010010101
ISO17363_7B_LEF_U,110111000010001100000101000110010101
ISO17363_7B_LEQ_U,110111000010001100000101010001010101
ISO17363_7B_LEU_U,110111000010001100000101010101010101
ISO17363_7B_LGC_U,110111000010001100000111000011010101
ISO17363_7B_LHF_U,110111000010001100001000000110010101
ISO17363_7B_LIF_U,110111000010001100001001000110010101
ISO17363_7B_LJO_U,110111000010001100001010001111010101
ISO17363_7B_LKB_U,110111000010001100001011000010010101
ISO17363_7B_LKP_U,110111000010001100001011010000010101
ISO17363_7B_LNH_U,110111000010001100001110001000010101
ISO17363_7B_LNL_U,110111000010001100001110001100010101
ISO17363_7B_LOA_U,110111000010001100001111000001010101
ISO17363_7B_LOP_U,110111000010001100001111010000010101
ISO17363_7B_LOQ_U,110111000010001100001111010001010101
ISO17363_7B_LPN_U,110111000010001100010000001110010101
ISO17363_7B_LPW_U,110111000010001100010000010111010101
ISO17363_7B_LSH_U,110111000010001100010011001000010101
ISO17363_7B_LTQ_U,110111000010001100010100010001010101
ISO17363_7B_LTR_U,110111000010001100010100010010010101
ISO17363_7B_LTZ_U,110111000010001100010100011010010101
ISO17363_7B_LUL_U,110111000010001100010101001100010101
ISO17363_7B_LXN_U,110111000010001100011000001110010101
ISO17363_7B_LYI_U,110111000010001100011001001001010101
ISO17363_7B_LYP_U,110111000010001100011001010000010101
ISO17363_7B_LZV_U,110111000010001100011010010110010101
ISO17363_7B_MBE_U,110111000010001101000010000101010101
ISO17363_7B_MBJ_U,110111000010001101000010001010010101
ISO17363_7B_MCA_U,110111000010001101000011000001010101
ISO17363_7B_MCP_U,110111000010001101000011010000010101
ISO17363_7B_MEJ_U,110111000010001101000101001010010101
ISO17363_7B_MEU_U,110111000010001101000101010101010101
ISO17363_7B_MFU_U,110111000010001101000110010101010101
ISO17363_7B_MGE_U,110111000010001101000111000101010101
ISO17363_7B_MGO_U,110111000010001101000111001111010101
ISO17363_7B_MHK_U,110111000010001101001000001011010101
ISO17363_7B_MHV_U,110111000010001101001000010110010101
ISO17363_7B_MIB_U,110111000010001101001001000010010101
ISO17363_7B_MIS_U,110111000010001101001001010011010101
ISO17363_7B_MIW_U,110111000010001101001001010111010101
ISO17363_7B_MKG_U,110111000010001101001011000111010101
ISO17363_7B_MKO_U,110111000010001101001011001111010101
ISO17363_7B_MLT_U,110111000010001101001100010100010101
ISO17363_7B_MNF_U,110111000010001101001110000110010101
ISO17363_7B_MOB_U,110111000010001101001111000010010101
ISO17363_7B_MOS_U,110111000010001101001111010011010101
ISO17363_7B_MOX_U,110111000010001101001111011000010101
ISO17363_7B_MOZ_U,110111000010001101001111011010010101
ISO17363_7B_MQN_U,110111000010001101010001001110010101
ISO17363_7B_MRV_U,110111000010001101010010010110010101
ISO17363_7B_MRW_U,110111000010001101010010010111010101
ISO17363_7B_MSG_U,110111000010001101010011000111010101
ISO17363_7B_MTB_U,110111000010001101010100000010010101
ISO17363_7B_MTE_U,110111000010001101010100000101010101
ISO17363_7B_MUU_U,110111000010001101010101010101010101
ISO17363_7B_MUZ_U,110111000010001101010101011010010101
ISO17363_7B_MVH_U,110111000010001101010110001000010101
ISO17363_7B_MWS_U,110111000010001101010111010011010101
ISO17363_7B_MWX_U,110111000010001101010111011000010101
ISO17363_7B_MXA_U,110111000010001101011000000001010101
ISO17363_7B_MXF_U,110111000010001101011000000110010101
ISO17363_7B_MYB_U,110111000010001101011001000010010101
ISO17363_7B_MYH_U,110111000010001101011001001000010101
ISO17363_7B_MYN_U,110111000010001101011001001110010101
ISO17363_7B_MZE_U,110111000010001101011010000101010101
ISO17363_7B_MZP_U,110111000010001101011010010000010101
ISO17363_7B_NBA_U,110111000010001110000010000001010101
ISO17363_7B_NBF_U,110111000010001110000010000110010101
ISO17363_7B_NBI_U,110111000010001110000010001001010101
ISO17363_7B_NBJ_U,110111000010001110000010001010010101
ISO17363_7B_NBW_U,110111000010001110000010010111010101
ISO17363_7B_NBX_U,110111000010001110000010011000010101
ISO17363_7B_NCB_U,110111000010001110000011000010010101
ISO17363_7B_NCN_U,110111000010001110000011001110010101
ISO17363_7B_NFQ_U,110111000010001110000110010001010101
ISO17363_7B_NFT_U,110111000010001110000110010100010101
ISO17363_7B_NFX_U,110111000010001110000110011000010101
ISO17363_7B_NGT_U,110111000010001110000111010100010101
ISO17363_7B_NHQ_U,110111000010001110001000010001010101
ISO17363_7B_NHR_U,110111000010001110001000010010010101
ISO17363_7B_NIQ_U,110111000010001110001001010001010101
ISO17363_7B_NKX_U,110111000010001110001011011000010101
ISO17363_7B_NLI_U,110111000010001110001100001001010101
ISO17363_7B_NLQ_U,110111000010001110001100010001010101
ISO17363_7B_NPG_U,110111000010001110010000000111010101
ISO17363_7B_NPU_U,110111000010001110010000010101010101
ISO17363_7B_NPV_U,110111000010001110010000010110010101
ISO17363_7B_NQA_U,110111000010001110010001000001010101
ISO17363_7B_NRH_U,110111000010001110010010001000010101
ISO17363_7B_NRP_U,110111000010001110010010010000010101
ISO17363_7B_NRW_U,110111000010001110010010010111010101
ISO17363_7B_NSL_U,110111000010001110010011001100010101
ISO17363_7B_NVD_U,110111000010001110010110000100010101
ISO17363_7B_NWK_U,110111000010001110010111001011010101
ISO17363_7B_NWM_U,110111000010001110010111001101010101
ISO17363_7B_NXR_U,110111000010001110011000010010010101
ISO17363_7B_NYC_U,110111000010001110011001000011010101
ISO17363_7B_OAF_U,110111000010001111000001000110010101
ISO17363_7B_OBF_U,110111000010001111000010000110010101
ISO17363_7B_OBI_U,110111000010001111000010001001010101
ISO17363_7B_OBZ_U,110111000010001111000010011010010101
ISO17363_7B_OCO_U,110111000010001111000011001111010101
ISO17363_7B_OCV_U,110111000010001111000011010110010101
ISO17363_7B_OEH_U,110111000010001111000101001000010101
ISO17363_7B_OGU_U,110111000010001111000111010101010101
ISO17363_7B_OHR_U,110111000010001111001000010010010101
ISO17363_7B_OIS_U,110111000010001111001001010011010101
ISO17363_7B_OJB_U,110111000010001111001010000010010101
ISO17363_7B_OJF_U,110111000010001111001010000110010101
ISO17363_7B_OJN_U,110111000010001111001010001110010101
ISO17363_7B_OJP_U,110111000010001111001010010000010101
ISO17363_7B_OKT_U,110111000010001111001011010100010101
ISO17363_7B_ONR_U,110111000010001111001110010010010101
ISO17363_7B_ONY_U,110111000010001111001110011001010101
ISO17363_7B_OOI_U,110111000010001111001111001001010101
ISO17363_7B_OPV_U,110111000010001111010000010110010101
ISO17363_7B_OPX_U,110111000010001111010000011000010101
ISO17363_7B_OQJ_U,110111000010001111010001001010010101
ISO17363_7B_ORF_U,110111000010001111010010000110010101
ISO17363_7B_OSK_U,110111000010001111010011001011010101
ISO17363_7B_OSM_U,110111000010001111010011001101010101
ISO17363_7B_OTC_U,110111000010001111010100000011010101
ISO17363_7B_OTW_U,110111000010001111010100010111010101
ISO17363_7B_OVG_U,110111000010001111010110000111010101
ISO17363_7B_OVK_U,110111000010001111010110001011010101
ISO17363_7B_OVV_U,110111000010001111010110010110010101
ISO17363_7B_OYJ_U,110111000010001111011001001010010101
ISO17363_7B_OZP_U,110111000010001111011010010000010101
ISO17363_7B_PAQ_U,110111000010010000000001010001010101
ISO17363_7B_PAW_U,110111000010010000000001010111010101
ISO17363_7B_PDV_U,110111000010010000000100010110010101
ISO17363_7B_PFA_U,110111000010010000000110000001010101
ISO17363_7B_PFT_U,110111000010010000000110010100010101
ISO17363_7B_PIM_U,110111000010010000001001001101010101
ISO17363_7B_PKG_U,110111000010010000001011000111010101
ISO17363_7B_PKP_U,110111000010010000001011010000010101
ISO17363_7B_PLO_U,110111000010010000001100001111010101
ISO17363_7B_PNL_U,110111000010010000001110001100010101
ISO17363_7B_POQ_U,110111000010010000001111010001010101
ISO17363_7B_PPI_U,110111000010010000010000001001010101
ISO17363_7B_PPM_U,110111000010010000010000001101010101
ISO17363_7B_PRP_U,110111000010010000010010010000010101
ISO17363_7B_PRQ_U,110111000010010000010010010001010101
ISO17363_7B_PRZ_U,110111000010010000010010011010010101
ISO17363_7B_PUQ_U,110111000010010000010101010001010101
ISO17363_7B_PVO_U,110111000010010000010110001111010101
ISO17363_7B_PWO_U,110111000010010000010111001111010101
ISO17363_7B_PWV_U,110111000010010000010111010110010101
ISO17363_7B_PXQ_U,110111000010010000011000010001010101
ISO17363_7B_PYI_U,110111000010010000011001001001010101
ISO17363_7B_PYU_U,110111000010010000011001010101010101
ISO17363_7B_PYV_U,110111000010010000011001010110010101
ISO17363_7B_QBE_U,110111000010010001000010000101010101
ISO17363_7B_QBN_U,110111000010010001000010001110010101
ISO17363_7B_QBP_U,110111000010010001000010010000010101
ISO17363_7B_QBV_U,110111000010010001000010010110010101
ISO17363_7B_QCK_U,110111000010010001000011001011010101
ISO17363_7B_QDE_U,110111000010010001000100000101010101
ISO17363_7B_QDI_U,110111000010010001000100001001010101
ISO17363_7B_QEC_U,110111000010010001000101000011010101
ISO17363_7B_QEI_U,110111000010010001000101001001010101
ISO17363_7B_QEL_U,110111000010010001000101001100010101
ISO17363_7B_QGV_U,110111000010010001000111010110010101
ISO17363_7B_QHC_U,110111000010010001001000000011010101
ISO17363_7B_QHZ_U,110111000010010001001000011010010101
ISO17363_7B_QIZ_U,110111000010010001001001011010010101
ISO17363_7B_QJR_U,110111000010010001001010010010010101
ISO17363_7B_QJW_U,110111000010010001001010010111010101
ISO17363_7B_QLJ_U,110111000010010001001100001010010101
ISO17363_7B_QLN_U,110111000010010001001100001110010101
ISO17363_7B_QOL_U,110111000010010001001111001100010101
ISO17363_7B_QOY_U,110111000010010001001111011001010101
ISO17363_7B_QPO_U,110111000010010001010000001111010101
ISO17363_7B_QPV_U,110111000010010001010000010110010101
ISO17363_7B_QQI_U,110111000010010001010001001001010101
ISO17363_7B_QQP_U,110111000010010001010001010000010101
ISO17363_7B_QRQ_U,110111000010010001010010010001010101
ISO17363_7B_QRT_U,110111000010010001010010010100010101
ISO17363_7B_QTA_U,110111000010010001010100000001010101
ISO17363_7B_QUM_U,110111000010010001010101001101010101
ISO17363_7B_QWD_U,110111000010010001010111000100010101
ISO17363_7B_QWR_U,110111000010010001010111010010010101
ISO17363_7B_QYU_U,110111000010010001011001010101010101
ISO17363_7B_QZX_U,110111000010010001011010011000010101
ISO17363_7B_RAI_U,110111000010010010000001001001010101
ISO17363_7B_RBX_U,110111000010010010000010011000010101
ISO17363_7B_RCT_U,110111000010010010000011010100010101
ISO17363_7B_REG_U,110111000010010010000101000111010101
ISO17363_7B_REP_U,110111000010010010000101010000010101
ISO17363_7B_RFG_U,110111000010010010000110000111010101
ISO17363_7B_RFK_U,110111000010010010000110001011010101
ISO17363_7B_RGD_U,110111000010010010000111000100010101
ISO17363_7B_RHF_U,110111000010010010001000000110010101
ISO17363_7B_RIQ_U,110111000010010010001001010001010101
ISO17363_7B_RIW_U,110111000010010010001001010111010101
ISO17363_7B_RJN_U,110111000010010010001010001110010101
ISO17363_7B_RJW_U,110111000010010010001010010111010101
ISO17363_7B_RKS_U,110111000010010010001011010011010101
ISO17363_7B_RLC_U,110111000010010010001100000011010101
ISO17363_7B_RMB_U,110111000010010010001101000010010101
ISO17363_7B_RMR_U,110111000010010010001101010010010101
ISO17363_7B_RNF_U,110111000010010010001110000110010101
ISO17363_7B_RNY_U,110111000010010010001110011001010101
ISO17363_7B_RPA_U,110111000010010010010000000001010101
ISO17363_7B_RPP_U,110111000010010010010000010000010101
ISO17363_7B_RQQ_U,110111000010010010010001010001010101
ISO17363_7B_RRE_U,110111000010010010010010000101010101
ISO17363_7B_RRR_U,110111000010010010010010010010010101
ISO17363_7B_RSE_U,110111000010010010010011000101010101
ISO17363_7B_RTC_U,110111000010010010010100000011010101
ISO17363_7B_RUF_U,110111000010010010010101000110010101
ISO17363_7B_RXA_U,110111000010010010011000000001010101
ISO17363_7B_RXG_U,110111000010010010011000000111010101
ISO17363_7B_RXU_U,110111000010010010011000010101010101
ISO17363_7B_SBE_U,110111000010010011000010000101010101
ISO17363_7B_SBL_U,110111000010010011000010001100010101
ISO17363_7B_SDE_U,110111000010010011000100000101010101
ISO17363_7B_SFM_U,110111000010010011000110001101010101
ISO17363_7B_SFO_U,110111000010010011000110001111010101
ISO17363_7B_SHE_U,110111000010010011001000000101010101
ISO17363_7B_SIM_U,110111000010010011001001001101010101
ISO17363_7B_SIU_U,110111000010010011001001010101010101
ISO17363_7B_SLU_U,110111000010010011001100010101010101
ISO17363_7B_SMM_U,110111000010010011001101001101010101
ISO17363_7B_SMQ_U,110111000010010011001101010001010101
ISO17363_7B_SNJ_U,110111000010010011001110001010010101
ISO17363_7B_SNU_U,110111000010010011001110010101010101
ISO17363_7B_SNX_U,110111000010010011001110011000010101
ISO17363_7B_SOP_U,110111000010010011001111010000010101
